Student_ID,Absences,Study_Time
1001,0,1-2 hours
1002,2,<1 hour
1003,6,>4 hours
1004,2,1-2 hours
1005,3,1-2 hours
1006,3,2-4 hours
1007,4,>4 hours
1008,2,<1 hour
1009,2,<1 hour
1010,3,>4 hours
1011,4,>4 hours
1012,5,1-2 hours
1013,6,2-4 hours
1014,0,2-4 hours
1015,3,2-4 hours
1016,2,>4 hours
1017,5,2-4 hours
1018,4,1-2 hours
1019,1,>4 hours
1020,1,>4 hours
1021,2,2-4 hours
1022,2,<1 hour
1023,2,<1 hour
1024,3,1-2 hours
1025,0,2-4 hours
1026,0,2-4 hours
1027,3,>4 hours
1028,2,>4 hours
1029,5,2-4 hours
1030,4,>4 hours
1031,1,2-4 hours
1032,4,1-2 hours
1033,6,>4 hours
1034,2,2-4 hours
1035,1,>4 hours
1036,4,1-2 hours
1037,6,>4 hours
1038,2,2-4 hours
1039,5,>4 hours
1040,3,>4 hours
1041,1,2-4 hours
1042,1,<1 hour
1043,1,>4 hours
1044,1,>4 hours
1045,2,1-2 hours
1046,2,<1 hour
1047,1,1-2 hours
1048,1,2-4 hours
1049,3,2-4 hours
1050,3,1-2 hours
1051,1,>4 hours
1052,3,<1 hour
1053,4,1-2 hours
1054,3,1-2 hours
1055,3,2-4 hours
1056,5,>4 hours
1057,2,<1 hour
1058,1,1-2 hours
1059,1,<1 hour
1060,3,<1 hour
1061,2,1-2 hours
1062,6,<1 hour
1063,0,2-4 hours
1064,3,>4 hours
1065,4,>4 hours
1066,5,>4 hours
1067,1,2-4 hours
1068,2,2-4 hours
1069,2,2-4 hours
1070,2,>4 hours
1071,4,<1 hour
1072,3,2-4 hours
1073,2,1-2 hours
1074,1,2-4 hours
1075,2,1-2 hours
1076,4,>4 hours
1077,3,1-2 hours
1078,4,2-4 hours
1079,2,2-4 hours
1080,3,<1 hour
1081,0,>4 hours
1082,3,1-2 hours
1083,3,>4 hours
1084,3,2-4 hours
1085,1,<1 hour
1086,3,2-4 hours
1087,1,2-4 hours
1088,4,2-4 hours
1089,0,1-2 hours
1090,4,2-4 hours
1091,3,>4 hours
1092,2,>4 hours
1093,2,<1 hour
1094,4,>4 hours
1095,3,2-4 hours
1096,3,2-4 hours
1097,3,>4 hours
1098,7,<1 hour
1099,6,<1 hour
1100,2,>4 hours
1101,0,1-2 hours
1102,3,1-2 hours
1103,4,1-2 hours
1104,1,1-2 hours
1105,1,>4 hours
1106,6,<1 hour
1107,8,2-4 hours
1108,1,2-4 hours
1109,2,>4 hours
1110,4,2-4 hours
1111,4,1-2 hours
1112,4,<1 hour
1113,2,>4 hours
1114,5,<1 hour
1115,5,>4 hours
1116,2,>4 hours
1117,2,>4 hours
1118,6,>4 hours
1119,7,<1 hour
1120,2,2-4 hours
1121,3,>4 hours
1122,2,1-2 hours
1123,3,>4 hours
1124,1,<1 hour
1125,4,>4 hours
1126,1,1-2 hours
1127,1,<1 hour
1128,3,>4 hours
1129,4,1-2 hours
1130,5,<1 hour
1131,2,>4 hours
1132,4,1-2 hours
1133,3,<1 hour
1134,3,>4 hours
1135,1,<1 hour
1136,4,1-2 hours
1137,1,>4 hours
1138,4,>4 hours
1139,1,>4 hours
1140,1,1-2 hours
1141,2,2-4 hours
1142,0,>4 hours
1143,1,1-2 hours
1144,2,<1 hour
1145,2,<1 hour
1146,0,1-2 hours
1147,3,2-4 hours
1148,3,1-2 hours
1149,3,<1 hour
1150,1,<1 hour
1151,1,>4 hours
1152,6,2-4 hours
1153,0,1-2 hours
1154,2,<1 hour
1155,4,<1 hour
1156,5,<1 hour
1157,3,1-2 hours
1158,2,1-2 hours
1159,2,2-4 hours
1160,4,>4 hours
1161,4,>4 hours
1162,1,>4 hours
1163,5,<1 hour
1164,1,>4 hours
1165,4,<1 hour
1166,2,2-4 hours
1167,5,<1 hour
1168,2,2-4 hours
1169,6,2-4 hours
1170,2,>4 hours
1171,1,>4 hours
1172,3,<1 hour
1173,4,1-2 hours
1174,3,>4 hours
1175,5,>4 hours
1176,4,1-2 hours
1177,3,1-2 hours
1178,1,>4 hours
1179,3,1-2 hours
1180,1,<1 hour
1181,1,2-4 hours
1182,4,2-4 hours
1183,3,>4 hours
1184,3,>4 hours
1185,2,<1 hour
1186,6,1-2 hours
1187,3,>4 hours
1188,1,2-4 hours
1189,4,<1 hour
1190,0,<1 hour
1191,5,1-2 hours
1192,5,>4 hours
1193,1,>4 hours
1194,1,<1 hour
1195,2,2-4 hours
1196,4,>4 hours
1197,3,2-4 hours
1198,4,<1 hour
1199,4,>4 hours
1200,3,2-4 hours
1201,1,<1 hour
1202,3,2-4 hours
1203,2,>4 hours
1204,3,1-2 hours
1205,4,2-4 hours
1206,4,1-2 hours
1207,3,>4 hours
1208,0,1-2 hours
1209,0,<1 hour
1210,3,1-2 hours
1211,3,2-4 hours
1212,4,2-4 hours
1213,4,1-2 hours
1214,3,<1 hour
1215,5,>4 hours
1216,1,1-2 hours
1217,4,2-4 hours
1218,1,2-4 hours
1219,4,1-2 hours
1220,4,1-2 hours
1221,1,1-2 hours
1222,2,>4 hours
1223,3,2-4 hours
1224,2,2-4 hours
1225,4,2-4 hours
1226,2,>4 hours
1227,8,<1 hour
1228,4,2-4 hours
1229,4,2-4 hours
1230,1,<1 hour
1231,3,>4 hours
1232,3,<1 hour
1233,3,<1 hour
1234,7,<1 hour
1235,3,<1 hour
1236,2,>4 hours
1237,1,>4 hours
1238,3,<1 hour
1239,3,1-2 hours
1240,0,1-2 hours
1241,3,1-2 hours
1242,5,1-2 hours
1243,4,2-4 hours
1244,4,>4 hours
1245,5,>4 hours
1246,2,<1 hour
1247,3,2-4 hours
1248,3,<1 hour
1249,4,<1 hour
1250,1,>4 hours
1251,2,2-4 hours
1252,3,1-2 hours
1253,2,>4 hours
1254,3,2-4 hours
1255,5,2-4 hours
1256,1,>4 hours
1257,1,>4 hours
1258,1,<1 hour
1259,1,<1 hour
1260,1,<1 hour
1261,1,1-2 hours
1262,3,>4 hours
1263,2,2-4 hours
1264,5,>4 hours
1265,5,2-4 hours
1266,2,1-2 hours
1267,2,>4 hours
1268,4,2-4 hours
1269,0,2-4 hours
1270,2,<1 hour
1271,3,1-2 hours
1272,3,>4 hours
1273,3,<1 hour
1274,1,1-2 hours
1275,3,<1 hour
1276,1,>4 hours
1277,2,2-4 hours
1278,2,>4 hours
1279,1,1-2 hours
1280,6,>4 hours
1281,2,1-2 hours
1282,7,<1 hour
1283,8,1-2 hours
1284,2,2-4 hours
1285,2,2-4 hours
1286,6,2-4 hours
1287,3,<1 hour
1288,1,1-2 hours
1289,3,<1 hour
1290,0,>4 hours
1291,6,>4 hours
1292,2,>4 hours
1293,1,>4 hours
1294,3,2-4 hours
1295,3,1-2 hours
1296,5,2-4 hours
1297,1,1-2 hours
1298,2,1-2 hours
1299,3,<1 hour
1300,6,>4 hours
1301,2,1-2 hours
1302,3,>4 hours
1303,4,>4 hours
1304,5,>4 hours
1305,1,2-4 hours
1306,4,>4 hours
1307,3,1-2 hours
1308,1,2-4 hours
1309,6,>4 hours
1310,5,<1 hour
1311,5,>4 hours
1312,6,>4 hours
1313,3,2-4 hours
1314,1,1-2 hours
1315,1,>4 hours
1316,6,2-4 hours
1317,2,2-4 hours
1318,4,1-2 hours
1319,3,2-4 hours
1320,7,1-2 hours
1321,2,<1 hour
1322,4,>4 hours
1323,0,2-4 hours
1324,1,<1 hour
1325,2,2-4 hours
1326,7,2-4 hours
1327,5,<1 hour
1328,3,2-4 hours
1329,7,2-4 hours
1330,2,<1 hour
1331,3,2-4 hours
1332,1,1-2 hours
1333,3,2-4 hours
1334,3,>4 hours
1335,4,2-4 hours
1336,3,>4 hours
1337,4,>4 hours
1338,2,2-4 hours
1339,4,<1 hour
1340,6,1-2 hours
1341,3,1-2 hours
1342,4,2-4 hours
1343,1,<1 hour
1344,6,<1 hour
1345,4,1-2 hours
1346,2,<1 hour
1347,0,2-4 hours
1348,2,2-4 hours
1349,4,<1 hour
1350,3,2-4 hours
1351,4,>4 hours
1352,4,1-2 hours
1353,6,2-4 hours
1354,3,<1 hour
1355,2,1-2 hours
1356,3,2-4 hours
1357,5,1-2 hours
1358,4,<1 hour
1359,2,>4 hours
1360,1,>4 hours
1361,5,2-4 hours
1362,6,>4 hours
1363,1,2-4 hours
1364,6,1-2 hours
1365,3,2-4 hours
1366,4,2-4 hours
1367,3,2-4 hours
1368,3,>4 hours
1369,4,2-4 hours
1370,1,<1 hour
1371,5,2-4 hours
1372,2,1-2 hours
1373,4,<1 hour
1374,5,1-2 hours
1375,3,1-2 hours
1376,3,1-2 hours
1377,4,<1 hour
1378,2,<1 hour
1379,4,>4 hours
1380,0,<1 hour
1381,0,2-4 hours
1382,4,1-2 hours
1383,2,>4 hours
1384,2,<1 hour
1385,1,1-2 hours
1386,2,<1 hour
1387,5,>4 hours
1388,2,<1 hour
1389,3,<1 hour
1390,0,1-2 hours
1391,2,2-4 hours
1392,3,<1 hour
1393,4,>4 hours
1394,6,<1 hour
1395,4,<1 hour
1396,3,2-4 hours
1397,2,1-2 hours
1398,5,>4 hours
1399,3,1-2 hours
1400,3,1-2 hours
1401,2,1-2 hours
1402,3,<1 hour
1403,6,2-4 hours
1404,1,<1 hour
1405,2,>4 hours
1406,2,2-4 hours
1407,2,1-2 hours
1408,7,2-4 hours
1409,1,>4 hours
1410,3,<1 hour
1411,8,<1 hour
1412,1,1-2 hours
1413,2,<1 hour
1414,4,<1 hour
1415,1,>4 hours
1416,4,2-4 hours
1417,4,<1 hour
1418,4,>4 hours
1419,2,>4 hours
1420,5,1-2 hours
1421,3,>4 hours
1422,3,1-2 hours
1423,3,<1 hour
1424,2,1-2 hours
1425,3,>4 hours
1426,0,2-4 hours
1427,1,2-4 hours
1428,1,<1 hour
1429,3,<1 hour
1430,5,2-4 hours
1431,1,1-2 hours
1432,7,<1 hour
1433,3,>4 hours
1434,2,<1 hour
1435,6,1-2 hours
1436,5,<1 hour
1437,4,>4 hours
1438,3,>4 hours
1439,1,>4 hours
1440,4,1-2 hours
1441,1,1-2 hours
1442,1,>4 hours
1443,5,>4 hours
1444,2,1-2 hours
1445,4,1-2 hours
1446,6,1-2 hours
1447,3,2-4 hours
1448,1,1-2 hours
1449,3,>4 hours
1450,2,2-4 hours
1451,4,1-2 hours
1452,2,>4 hours
1453,5,<1 hour
1454,3,2-4 hours
1455,4,>4 hours
1456,3,<1 hour
1457,3,>4 hours
1458,0,1-2 hours
1459,3,1-2 hours
1460,0,<1 hour
1461,3,1-2 hours
1462,5,>4 hours
1463,2,<1 hour
1464,0,>4 hours
1465,5,>4 hours
1466,3,>4 hours
1467,2,1-2 hours
1468,3,1-2 hours
1469,3,>4 hours
1470,3,2-4 hours
1471,4,>4 hours
1472,1,>4 hours
1473,3,<1 hour
1474,2,>4 hours
1475,2,1-2 hours
1476,0,<1 hour
1477,3,2-4 hours
1478,3,<1 hour
1479,2,2-4 hours
1480,1,<1 hour
1481,3,<1 hour
1482,4,2-4 hours
1483,4,1-2 hours
1484,5,1-2 hours
1485,5,1-2 hours
1486,2,<1 hour
1487,3,>4 hours
1488,3,<1 hour
1489,2,>4 hours
1490,2,>4 hours
1491,4,1-2 hours
1492,1,>4 hours
1493,6,<1 hour
1494,1,<1 hour
1495,4,1-2 hours
1496,2,2-4 hours
1497,4,<1 hour
1498,3,>4 hours
1499,5,<1 hour
1500,5,<1 hour
1501,1,<1 hour
1502,4,2-4 hours
1503,2,>4 hours
1504,3,1-2 hours
1505,1,<1 hour
1506,4,>4 hours
1507,3,>4 hours
1508,4,1-2 hours
1509,4,<1 hour
1510,4,2-4 hours
1511,3,>4 hours
1512,1,1-2 hours
1513,5,2-4 hours
1514,5,>4 hours
1515,4,<1 hour
1516,5,>4 hours
1517,3,2-4 hours
1518,2,2-4 hours
1519,5,<1 hour
1520,6,<1 hour
1521,3,1-2 hours
1522,0,<1 hour
1523,3,1-2 hours
1524,1,2-4 hours
1525,0,2-4 hours
1526,1,>4 hours
1527,4,>4 hours
1528,2,1-2 hours
1529,8,<1 hour
1530,7,<1 hour
1531,3,>4 hours
1532,3,2-4 hours
1533,3,1-2 hours
1534,0,2-4 hours
1535,3,2-4 hours
1536,3,<1 hour
1537,4,1-2 hours
1538,1,2-4 hours
1539,3,>4 hours
1540,4,>4 hours
1541,4,<1 hour
1542,2,>4 hours
1543,5,>4 hours
1544,2,2-4 hours
1545,4,>4 hours
1546,3,>4 hours
1547,3,2-4 hours
1548,2,<1 hour
1549,2,<1 hour
1550,1,1-2 hours
1551,3,>4 hours
1552,5,2-4 hours
1553,1,1-2 hours
1554,2,<1 hour
1555,3,<1 hour
1556,2,2-4 hours
1557,3,1-2 hours
1558,4,1-2 hours
1559,1,2-4 hours
1560,1,2-4 hours
1561,3,1-2 hours
1562,3,<1 hour
1563,3,>4 hours
1564,2,<1 hour
1565,1,2-4 hours
1566,3,1-2 hours
1567,5,1-2 hours
1568,0,>4 hours
1569,8,1-2 hours
1570,4,>4 hours
1571,1,<1 hour
1572,6,<1 hour
1573,0,1-2 hours
1574,7,1-2 hours
1575,1,2-4 hours
1576,3,2-4 hours
1577,1,1-2 hours
1578,1,1-2 hours
1579,2,<1 hour
1580,8,1-2 hours
1581,2,2-4 hours
1582,6,<1 hour
1583,3,>4 hours
1584,3,2-4 hours
1585,5,2-4 hours
1586,8,<1 hour
1587,3,>4 hours
1588,2,2-4 hours
1589,2,1-2 hours
1590,3,2-4 hours
1591,6,<1 hour
1592,3,<1 hour
1593,4,<1 hour
1594,4,2-4 hours
1595,3,>4 hours
1596,4,1-2 hours
1597,5,<1 hour
1598,6,>4 hours
1599,3,1-2 hours
1600,4,<1 hour
1601,6,1-2 hours
1602,2,1-2 hours
1603,3,>4 hours
1604,3,1-2 hours
1605,1,<1 hour
1606,4,>4 hours
1607,4,2-4 hours
1608,1,2-4 hours
1609,1,>4 hours
1610,5,2-4 hours
1611,4,1-2 hours
1612,3,<1 hour
1613,3,1-2 hours
1614,1,>4 hours
1615,5,<1 hour
1616,5,>4 hours
1617,2,>4 hours
1618,4,>4 hours
1619,6,1-2 hours
1620,2,<1 hour
1621,4,<1 hour
1622,3,<1 hour
1623,4,1-2 hours
1624,5,2-4 hours
1625,0,1-2 hours
1626,4,1-2 hours
1627,1,>4 hours
1628,1,<1 hour
1629,3,<1 hour
1630,2,2-4 hours
1631,1,2-4 hours
1632,2,>4 hours
1633,2,<1 hour
1634,4,2-4 hours
1635,5,2-4 hours
1636,3,<1 hour
1637,3,1-2 hours
1638,1,2-4 hours
1639,0,<1 hour
1640,3,2-4 hours
1641,7,>4 hours
1642,1,2-4 hours
1643,8,<1 hour
1644,4,2-4 hours
1645,5,>4 hours
1646,3,>4 hours
1647,4,2-4 hours
1648,4,2-4 hours
1649,3,>4 hours
1650,4,>4 hours
1651,4,1-2 hours
1652,4,1-2 hours
1653,3,>4 hours
1654,7,2-4 hours
1655,3,<1 hour
1656,1,2-4 hours
1657,5,2-4 hours
1658,3,1-2 hours
1659,4,1-2 hours
1660,3,1-2 hours
1661,3,>4 hours
1662,4,>4 hours
1663,0,2-4 hours
1664,3,2-4 hours
1665,5,<1 hour
1666,3,2-4 hours
1667,2,2-4 hours
1668,2,1-2 hours
1669,4,1-2 hours
1670,5,1-2 hours
1671,6,1-2 hours
1672,4,1-2 hours
1673,3,<1 hour
1674,7,<1 hour
1675,2,<1 hour
1676,2,1-2 hours
1677,3,>4 hours
1678,2,1-2 hours
1679,3,1-2 hours
1680,2,<1 hour
1681,2,1-2 hours
1682,3,<1 hour
1683,6,1-2 hours
1684,2,2-4 hours
1685,7,>4 hours
1686,3,>4 hours
1687,4,<1 hour
1688,1,2-4 hours
1689,0,>4 hours
1690,3,<1 hour
1691,4,1-2 hours
1692,2,1-2 hours
1693,3,2-4 hours
1694,6,>4 hours
1695,3,1-2 hours
1696,2,<1 hour
1697,1,1-2 hours
1698,3,1-2 hours
1699,4,>4 hours
1700,3,>4 hours
1701,2,<1 hour
1702,3,2-4 hours
1703,0,2-4 hours
1704,2,1-2 hours
1705,6,<1 hour
1706,2,2-4 hours
1707,3,2-4 hours
1708,5,1-2 hours
1709,3,<1 hour
1710,3,2-4 hours
1711,2,>4 hours
1712,3,>4 hours
1713,0,1-2 hours
1714,2,1-2 hours
1715,1,1-2 hours
1716,1,1-2 hours
1717,3,2-4 hours
1718,7,<1 hour
1719,3,1-2 hours
1720,2,1-2 hours
1721,2,2-4 hours
1722,3,1-2 hours
1723,6,1-2 hours
1724,3,<1 hour
1725,2,>4 hours
1726,3,1-2 hours
1727,6,2-4 hours
1728,1,<1 hour
1729,2,2-4 hours
1730,5,<1 hour
1731,4,<1 hour
1732,2,1-2 hours
1733,2,1-2 hours
1734,3,1-2 hours
1735,3,>4 hours
1736,3,>4 hours
1737,6,2-4 hours
1738,0,1-2 hours
1739,4,>4 hours
1740,1,1-2 hours
1741,4,>4 hours
1742,1,>4 hours
1743,1,<1 hour
1744,3,1-2 hours
1745,2,1-2 hours
1746,0,>4 hours
1747,2,1-2 hours
1748,3,>4 hours
1749,3,1-2 hours
1750,2,<1 hour
1751,10,1-2 hours
1752,4,<1 hour
1753,2,2-4 hours
1754,2,1-2 hours
1755,3,1-2 hours
1756,3,1-2 hours
1757,3,<1 hour
1758,0,1-2 hours
1759,0,1-2 hours
1760,4,>4 hours
1761,2,2-4 hours
1762,4,<1 hour
1763,2,>4 hours
1764,1,<1 hour
1765,2,>4 hours
1766,2,2-4 hours
1767,4,>4 hours
1768,2,<1 hour
1769,3,1-2 hours
1770,0,1-2 hours
1771,2,2-4 hours
1772,1,<1 hour
1773,5,<1 hour
1774,4,<1 hour
1775,6,2-4 hours
1776,3,1-2 hours
1777,11,>4 hours
1778,1,2-4 hours
1779,1,>4 hours
1780,2,1-2 hours
1781,4,2-4 hours
1782,2,1-2 hours
1783,2,>4 hours
1784,2,<1 hour
1785,3,<1 hour
1786,1,>4 hours
1787,0,<1 hour
1788,1,>4 hours
1789,3,2-4 hours
1790,7,2-4 hours
1791,4,2-4 hours
1792,6,<1 hour
1793,5,1-2 hours
1794,2,<1 hour
1795,3,<1 hour
1796,3,1-2 hours
1797,5,1-2 hours
1798,3,1-2 hours
1799,4,1-2 hours
1800,3,<1 hour
1801,0,>4 hours
1802,7,2-4 hours
1803,2,>4 hours
1804,5,<1 hour
1805,1,1-2 hours
1806,1,2-4 hours
1807,1,2-4 hours
1808,3,>4 hours
1809,3,<1 hour
1810,1,<1 hour
1811,3,<1 hour
1812,3,2-4 hours
1813,7,>4 hours
1814,4,2-4 hours
1815,3,2-4 hours
1816,3,1-2 hours
1817,1,>4 hours
1818,5,1-2 hours
1819,2,<1 hour
1820,2,2-4 hours
1821,2,>4 hours
1822,5,<1 hour
1823,2,>4 hours
1824,1,2-4 hours
1825,7,>4 hours
1826,6,<1 hour
1827,2,1-2 hours
1828,2,2-4 hours
1829,3,1-2 hours
1830,4,2-4 hours
1831,2,<1 hour
1832,2,2-4 hours
1833,2,1-2 hours
1834,4,2-4 hours
1835,5,<1 hour
1836,3,2-4 hours
1837,3,1-2 hours
1838,2,<1 hour
1839,5,1-2 hours
1840,2,2-4 hours
1841,3,>4 hours
1842,3,1-2 hours
1843,2,2-4 hours
1844,1,>4 hours
1845,1,>4 hours
1846,4,<1 hour
1847,1,>4 hours
1848,3,1-2 hours
1849,2,1-2 hours
1850,1,>4 hours
1851,6,2-4 hours
1852,2,1-2 hours
1853,4,1-2 hours
1854,4,<1 hour
1855,7,2-4 hours
1856,2,>4 hours
1857,8,2-4 hours
1858,3,<1 hour
1859,4,<1 hour
1860,4,2-4 hours
1861,3,<1 hour
1862,1,<1 hour
1863,3,<1 hour
1864,2,2-4 hours
1865,1,<1 hour
1866,2,>4 hours
1867,3,>4 hours
1868,7,1-2 hours
1869,4,>4 hours
1870,1,1-2 hours
1871,1,2-4 hours
1872,1,<1 hour
1873,4,>4 hours
1874,6,1-2 hours
1875,6,2-4 hours
1876,0,1-2 hours
1877,8,<1 hour
1878,3,>4 hours
1879,4,2-4 hours
1880,2,1-2 hours
1881,2,2-4 hours
1882,2,1-2 hours
1883,0,1-2 hours
1884,6,<1 hour
1885,4,<1 hour
1886,3,1-2 hours
1887,3,>4 hours
1888,1,2-4 hours
1889,5,2-4 hours
1890,3,<1 hour
1891,4,>4 hours
1892,2,1-2 hours
1893,0,<1 hour
1894,1,1-2 hours
1895,1,1-2 hours
1896,4,<1 hour
1897,0,>4 hours
1898,2,2-4 hours
1899,3,<1 hour
1900,3,>4 hours
1901,3,1-2 hours
1902,1,<1 hour
1903,2,2-4 hours
1904,3,2-4 hours
1905,4,1-2 hours
1906,4,<1 hour
1907,1,2-4 hours
1908,0,<1 hour
1909,3,2-4 hours
1910,4,1-2 hours
1911,0,1-2 hours
1912,1,<1 hour
1913,4,>4 hours
1914,2,>4 hours
1915,5,1-2 hours
1916,5,2-4 hours
1917,4,>4 hours
1918,2,1-2 hours
1919,5,2-4 hours
1920,6,2-4 hours
1921,1,>4 hours
1922,2,1-2 hours
1923,2,2-4 hours
1924,2,2-4 hours
1925,3,<1 hour
1926,1,<1 hour
1927,4,>4 hours
1928,2,<1 hour
1929,0,1-2 hours
1930,1,>4 hours
1931,5,>4 hours
1932,5,<1 hour
1933,3,2-4 hours
1934,2,1-2 hours
1935,1,1-2 hours
1936,2,1-2 hours
1937,3,>4 hours
1938,3,1-2 hours
1939,3,2-4 hours
1940,3,2-4 hours
1941,2,<1 hour
1942,5,1-2 hours
1943,3,>4 hours
1944,4,<1 hour
1945,4,2-4 hours
1946,4,1-2 hours
1947,5,2-4 hours
1948,4,<1 hour
1949,4,2-4 hours
1950,0,1-2 hours
1951,4,1-2 hours
1952,2,<1 hour
1953,5,1-2 hours
1954,5,2-4 hours
1955,2,2-4 hours
1956,4,>4 hours
1957,0,>4 hours
1958,2,>4 hours
1959,0,2-4 hours
1960,6,2-4 hours
1961,4,<1 hour
1962,5,>4 hours
1963,6,2-4 hours
1964,5,<1 hour
1965,5,2-4 hours
1966,2,<1 hour
1967,3,>4 hours
1968,9,>4 hours
1969,0,>4 hours
1970,1,2-4 hours
1971,3,2-4 hours
1972,6,<1 hour
1973,1,1-2 hours
1974,5,1-2 hours
1975,3,>4 hours
1976,5,1-2 hours
1977,7,>4 hours
1978,5,<1 hour
1979,6,1-2 hours
1980,1,1-2 hours
1981,2,>4 hours
1982,1,<1 hour
1983,5,1-2 hours
1984,3,1-2 hours
1985,2,1-2 hours
1986,2,<1 hour
1987,2,<1 hour
1988,2,1-2 hours
1989,2,>4 hours
1990,6,>4 hours
1991,0,1-2 hours
1992,1,<1 hour
1993,4,1-2 hours
1994,6,<1 hour
1995,3,1-2 hours
1996,3,<1 hour
1997,3,2-4 hours
1998,4,>4 hours
1999,1,2-4 hours
2000,4,>4 hours
