Student_ID,Gender,Age,Address,Parent_Education
1001,Male,16,Urban,PhD
1002,Female,17,Rural,Bachelor
1003,Male,15,Rural,Bachelor
1004,Male,15,Rural,PhD
1005,Male,15,Rural,High School
1006,Female,15,Urban,High School
1007,Male,18,Rural,Bachelor
1008,Male,15,Urban,High School
1009,Male,18,Urban,PhD
1010,Female,18,Urban,High School
1011,Male,15,Urban,Bachelor
1012,Male,15,Urban,PhD
1013,Male,16,Rural,High School
1014,Male,17,Rural,Masters
1015,Female,15,Rural,PhD
1016,Male,16,Rural,PhD
1017,Female,16,Urban,Masters
1018,Female,17,Rural,Masters
1019,Female,18,Urban,PhD
1020,Male,15,Rural,Masters
1021,Female,17,Urban,Bachelor
1022,Male,15,Urban,Bachelor
1023,Female,16,Rural,Bachelor
1024,Female,16,Urban,PhD
1025,Female,18,Urban,Masters
1026,Female,16,Rural,Masters
1027,Female,16,Urban,High School
1028,Female,17,Rural,High School
1029,Female,15,Rural,Masters
1030,Female,15,Rural,Masters
1031,Male,17,Urban,Masters
1032,Male,18,Urban,PhD
1033,Female,15,Urban,Masters
1034,Female,16,Rural,High School
1035,Female,15,Urban,PhD
1036,Male,16,Rural,Masters
1037,Female,18,Rural,High School
1038,Male,17,Urban,PhD
1039,Male,15,Rural,Masters
1040,Male,17,Urban,Masters
1041,Male,15,Urban,Masters
1042,Male,16,Urban,PhD
1043,Female,17,Urban,High School
1044,Female,15,Urban,High School
1045,Female,16,Rural,Bachelor
1046,Female,17,Rural,Masters
1047,Female,17,Rural,Bachelor
1048,Male,15,Urban,Bachelor
1049,Female,15,Urban,High School
1050,Female,15,Urban,PhD
1051,Male,16,Rural,PhD
1052,Female,15,Urban,High School
1053,Male,17,Rural,PhD
1054,Female,17,Rural,Bachelor
1055,Male,15,Urban,Masters
1056,Female,15,Urban,High School
1057,Female,18,Rural,Masters
1058,Male,17,Urban,PhD
1059,Male,16,Rural,Masters
1060,Male,18,Urban,PhD
1061,Male,15,Urban,PhD
1062,Male,15,Rural,Bachelor
1063,Male,17,Urban,PhD
1064,Male,15,Rural,Bachelor
1065,Male,16,Urban,Bachelor
1066,Female,17,Rural,Bachelor
1067,Female,15,Rural,High School
1068,Male,17,Urban,High School
1069,Female,15,Rural,PhD
1070,Female,15,Urban,Bachelor
1071,Female,15,Urban,High School
1072,Female,16,Urban,Bachelor
1073,Male,16,Rural,Masters
1074,Female,17,Rural,Masters
1075,Male,15,Urban,Masters
1076,Female,15,Urban,PhD
1077,Female,16,Rural,PhD
1078,Female,15,Urban,Masters
1079,Male,16,Urban,High School
1080,Female,15,Rural,Masters
1081,Male,17,Urban,Masters
1082,Female,15,Rural,Masters
1083,Male,15,Urban,PhD
1084,Female,18,Rural,High School
1085,Male,16,Urban,Bachelor
1086,Male,15,Urban,High School
1087,Female,15,Rural,Bachelor
1088,Male,18,Urban,PhD
1089,Female,18,Rural,PhD
1090,Female,16,Urban,PhD
1091,Female,18,Rural,PhD
1092,Female,17,Rural,Bachelor
1093,Female,18,Rural,Masters
1094,Female,17,Rural,Bachelor
1095,Female,16,Urban,High School
1096,Female,16,Urban,PhD
1097,Female,16,Rural,PhD
1098,Female,16,Rural,High School
1099,Female,16,Rural,Bachelor
1100,Male,17,Urban,Masters
1101,Female,17,Urban,Masters
1102,Female,16,Urban,High School
1103,Female,18,Urban,Masters
1104,Female,15,Rural,Bachelor
1105,Female,16,Rural,Bachelor
1106,Female,18,Rural,High School
1107,Female,15,Urban,Bachelor
1108,Female,16,Urban,PhD
1109,Female,16,Urban,High School
1110,Male,17,Rural,Bachelor
1111,Female,15,Rural,High School
1112,Male,15,Urban,Masters
1113,Female,18,Rural,Bachelor
1114,Female,17,Urban,PhD
1115,Male,17,Urban,Bachelor
1116,Female,17,Rural,High School
1117,Male,17,Urban,High School
1118,Female,15,Rural,Bachelor
1119,Female,15,Urban,PhD
1120,Male,16,Rural,PhD
1121,Female,16,Rural,PhD
1122,Male,17,Rural,High School
1123,Female,17,Urban,Bachelor
1124,Male,17,Urban,Masters
1125,Male,16,Rural,High School
1126,Female,18,Rural,PhD
1127,Female,18,Urban,Bachelor
1128,Male,16,Urban,PhD
1129,Female,16,Urban,Masters
1130,Female,16,Rural,PhD
1131,Female,16,Urban,PhD
1132,Male,16,Urban,Masters
1133,Male,16,Rural,Bachelor
1134,Male,17,Urban,High School
1135,Male,17,Urban,Bachelor
1136,Male,17,Urban,Masters
1137,Male,17,Rural,PhD
1138,Male,16,Rural,Bachelor
1139,Male,18,Rural,High School
1140,Male,15,Rural,Masters
1141,Female,16,Rural,Bachelor
1142,Male,15,Rural,High School
1143,Female,18,Rural,Masters
1144,Female,17,Urban,High School
1145,Female,18,Urban,Masters
1146,Male,16,Rural,PhD
1147,Male,17,Urban,Bachelor
1148,Male,16,Urban,High School
1149,Male,17,Rural,Masters
1150,Female,15,Urban,High School
1151,Male,15,Urban,High School
1152,Male,15,Urban,Bachelor
1153,Male,18,Urban,PhD
1154,Male,16,Urban,High School
1155,Male,18,Rural,Masters
1156,Female,15,Rural,Masters
1157,Male,16,Rural,PhD
1158,Female,15,Urban,Masters
1159,Male,18,Rural,PhD
1160,Female,18,Urban,Masters
1161,Male,18,Urban,Bachelor
1162,Male,15,Urban,High School
1163,Female,16,Urban,Bachelor
1164,Female,16,Rural,High School
1165,Female,15,Rural,High School
1166,Male,16,Urban,High School
1167,Female,15,Rural,Bachelor
1168,Male,16,Urban,High School
1169,Male,17,Rural,Bachelor
1170,Female,17,Rural,PhD
1171,Female,18,Urban,Masters
1172,Male,17,Rural,Masters
1173,Male,17,Urban,High School
1174,Female,17,Rural,Bachelor
1175,Female,15,Urban,Masters
1176,Female,17,Urban,Bachelor
1177,Male,17,Rural,Bachelor
1178,Male,18,Rural,High School
1179,Male,17,Urban,Masters
1180,Male,17,Rural,High School
1181,Male,16,Rural,High School
1182,Male,18,Urban,Masters
1183,Female,18,Urban,Masters
1184,Male,18,Rural,PhD
1185,Male,18,Urban,PhD
1186,Male,18,Urban,Bachelor
1187,Female,18,Urban,Masters
1188,Male,15,Rural,PhD
1189,Male,17,Rural,Bachelor
1190,Female,18,Urban,Bachelor
1191,Male,17,Rural,Bachelor
1192,Male,17,Urban,PhD
1193,Male,15,Rural,Masters
1194,Male,18,Urban,High School
1195,Male,16,Urban,Bachelor
1196,Female,15,Rural,PhD
1197,Female,16,Urban,PhD
1198,Female,17,Rural,High School
1199,Male,17,Rural,High School
1200,Male,15,Urban,PhD
1201,Male,15,Urban,Masters
1202,Female,16,Rural,High School
1203,Male,18,Urban,PhD
1204,Male,16,Urban,High School
1205,Female,15,Urban,Masters
1206,Male,16,Urban,Bachelor
1207,Female,15,Urban,High School
1208,Female,16,Rural,Masters
1209,Female,15,Rural,PhD
1210,Male,15,Urban,High School
1211,Male,15,Urban,High School
1212,Male,18,Urban,PhD
1213,Male,16,Rural,Bachelor
1214,Male,16,Urban,PhD
1215,Male,16,Rural,High School
1216,Male,15,Rural,PhD
1217,Female,16,Rural,Masters
1218,Male,16,Urban,PhD
1219,Female,15,Rural,High School
1220,Male,17,Urban,PhD
1221,Male,15,Rural,Bachelor
1222,Male,16,Urban,PhD
1223,Female,15,Rural,Bachelor
1224,Female,17,Urban,Masters
1225,Female,15,Rural,Bachelor
1226,Female,16,Urban,PhD
1227,Male,17,Urban,High School
1228,Female,18,Urban,Bachelor
1229,Male,16,Urban,Masters
1230,Male,17,Rural,Bachelor
1231,Female,17,Rural,Bachelor
1232,Female,18,Urban,Bachelor
1233,Female,15,Rural,Masters
1234,Female,15,Urban,PhD
1235,Female,16,Urban,Bachelor
1236,Female,18,Rural,Bachelor
1237,Female,15,Urban,High School
1238,Female,18,Urban,Masters
1239,Male,15,Rural,Bachelor
1240,Female,17,Urban,Masters
1241,Female,15,Urban,Bachelor
1242,Male,18,Urban,PhD
1243,Female,17,Urban,PhD
1244,Male,17,Rural,Bachelor
1245,Male,17,Rural,PhD
1246,Female,18,Rural,Bachelor
1247,Male,16,Urban,PhD
1248,Male,16,Urban,High School
1249,Male,16,Rural,High School
1250,Male,18,Urban,High School
1251,Female,17,Urban,Masters
1252,Male,16,Urban,Masters
1253,Female,18,Urban,High School
1254,Male,16,Rural,Masters
1255,Male,15,Rural,PhD
1256,Male,16,Rural,Bachelor
1257,Male,16,Urban,Bachelor
1258,Female,17,Rural,Bachelor
1259,Female,18,Rural,High School
1260,Male,17,Urban,Masters
1261,Male,17,Urban,PhD
1262,Female,17,Rural,PhD
1263,Male,17,Rural,High School
1264,Male,17,Rural,PhD
1265,Female,16,Rural,PhD
1266,Female,17,Urban,PhD
1267,Female,17,Rural,PhD
1268,Female,18,Rural,Masters
1269,Male,15,Urban,PhD
1270,Male,16,Rural,Bachelor
1271,Female,16,Urban,High School
1272,Female,16,Urban,Masters
1273,Female,17,Urban,PhD
1274,Female,17,Rural,Masters
1275,Male,17,Rural,PhD
1276,Female,18,Urban,Bachelor
1277,Male,15,Rural,High School
1278,Female,17,Rural,PhD
1279,Male,15,Urban,PhD
1280,Female,18,Urban,PhD
1281,Female,16,Rural,PhD
1282,Female,17,Urban,High School
1283,Female,15,Rural,High School
1284,Male,15,Rural,Bachelor
1285,Female,17,Rural,High School
1286,Male,16,Rural,PhD
1287,Male,16,Urban,Bachelor
1288,Male,16,Urban,Bachelor
1289,Male,18,Urban,Bachelor
1290,Female,15,Urban,PhD
1291,Male,15,Rural,Masters
1292,Male,15,Rural,PhD
1293,Male,18,Urban,High School
1294,Female,15,Rural,High School
1295,Female,18,Rural,PhD
1296,Female,16,Rural,PhD
1297,Female,17,Urban,Bachelor
1298,Male,15,Urban,PhD
1299,Male,15,Urban,Bachelor
1300,Female,16,Rural,High School
1301,Male,17,Urban,Bachelor
1302,Male,18,Urban,PhD
1303,Male,17,Urban,High School
1304,Female,16,Urban,Masters
1305,Female,16,Urban,Bachelor
1306,Male,17,Urban,High School
1307,Female,18,Rural,Bachelor
1308,Female,18,Rural,High School
1309,Female,15,Urban,High School
1310,Female,18,Urban,Bachelor
1311,Female,17,Rural,Masters
1312,Male,16,Rural,High School
1313,Female,15,Urban,High School
1314,Male,15,Urban,High School
1315,Male,16,Urban,Masters
1316,Female,18,Urban,Masters
1317,Male,16,Rural,PhD
1318,Male,18,Urban,Bachelor
1319,Male,16,Urban,Masters
1320,Female,17,Urban,PhD
1321,Female,18,Urban,PhD
1322,Male,17,Rural,Bachelor
1323,Female,15,Rural,Masters
1324,Female,16,Rural,Bachelor
1325,Female,15,Urban,Masters
1326,Female,15,Urban,Bachelor
1327,Male,15,Rural,Masters
1328,Male,15,Urban,Masters
1329,Female,16,Urban,Bachelor
1330,Female,15,Rural,PhD
1331,Male,16,Rural,High School
1332,Male,16,Rural,PhD
1333,Female,17,Rural,Bachelor
1334,Male,18,Urban,PhD
1335,Female,18,Urban,Masters
1336,Female,16,Rural,High School
1337,Male,17,Urban,Bachelor
1338,Male,16,Rural,Bachelor
1339,Female,16,Rural,Bachelor
1340,Female,16,Urban,High School
1341,Male,17,Rural,Masters
1342,Female,18,Urban,Bachelor
1343,Male,17,Urban,PhD
1344,Female,15,Urban,Bachelor
1345,Male,17,Urban,Bachelor
1346,Male,17,Rural,Bachelor
1347,Male,17,Urban,Bachelor
1348,Female,17,Rural,Masters
1349,Female,18,Rural,PhD
1350,Male,15,Rural,Masters
1351,Female,18,Rural,PhD
1352,Male,18,Urban,Bachelor
1353,Male,17,Urban,High School
1354,Female,16,Rural,Masters
1355,Female,16,Rural,High School
1356,Male,18,Urban,Masters
1357,Female,18,Rural,Bachelor
1358,Female,17,Urban,Masters
1359,Male,18,Rural,Bachelor
1360,Male,17,Urban,Masters
1361,Female,16,Rural,Bachelor
1362,Male,16,Rural,Bachelor
1363,Male,15,Urban,PhD
1364,Female,16,Rural,Bachelor
1365,Male,18,Rural,PhD
1366,Male,16,Urban,Bachelor
1367,Female,17,Rural,High School
1368,Female,16,Urban,Bachelor
1369,Male,15,Urban,High School
1370,Male,16,Rural,High School
1371,Female,17,Rural,Bachelor
1372,Female,17,Rural,High School
1373,Female,18,Rural,PhD
1374,Female,16,Rural,Masters
1375,Male,17,Rural,Bachelor
1376,Female,15,Rural,High School
1377,Female,18,Urban,Bachelor
1378,Male,15,Rural,PhD
1379,Female,16,Urban,Bachelor
1380,Male,16,Rural,Bachelor
1381,Female,16,Rural,High School
1382,Female,18,Urban,PhD
1383,Female,17,Rural,Masters
1384,Male,18,Rural,Masters
1385,Male,15,Urban,High School
1386,Female,18,Rural,Bachelor
1387,Male,15,Rural,High School
1388,Male,18,Rural,High School
1389,Male,17,Urban,High School
1390,Male,15,Rural,Bachelor
1391,Male,16,Rural,PhD
1392,Male,16,Rural,High School
1393,Female,18,Rural,Bachelor
1394,Female,16,Urban,PhD
1395,Male,15,Urban,High School
1396,Female,16,Rural,Masters
1397,Female,17,Rural,PhD
1398,Female,17,Urban,High School
1399,Female,18,Urban,PhD
1400,Male,15,Rural,PhD
1401,Female,17,Urban,PhD
1402,Female,17,Rural,PhD
1403,Male,15,Urban,PhD
1404,Male,16,Urban,PhD
1405,Female,16,Urban,High School
1406,Female,18,Urban,Masters
1407,Female,16,Rural,Bachelor
1408,Female,15,Urban,PhD
1409,Female,17,Urban,Bachelor
1410,Female,16,Rural,High School
1411,Male,18,Urban,PhD
1412,Female,16,Urban,PhD
1413,Female,15,Rural,Bachelor
1414,Male,18,Urban,PhD
1415,Male,16,Rural,High School
1416,Male,18,Rural,Masters
1417,Male,15,Rural,Bachelor
1418,Female,17,Rural,Bachelor
1419,Female,15,Urban,PhD
1420,Female,15,Rural,Masters
1421,Female,15,Urban,Masters
1422,Female,15,Urban,Masters
1423,Female,17,Urban,Masters
1424,Male,17,Urban,High School
1425,Female,18,Urban,Masters
1426,Male,16,Urban,Bachelor
1427,Male,17,Urban,Bachelor
1428,Female,17,Urban,High School
1429,Male,16,Urban,Bachelor
1430,Female,17,Urban,Bachelor
1431,Male,15,Rural,Masters
1432,Female,15,Rural,Bachelor
1433,Male,16,Rural,High School
1434,Female,18,Urban,Masters
1435,Female,18,Rural,PhD
1436,Female,16,Rural,Masters
1437,Female,16,Rural,High School
1438,Female,15,Urban,Masters
1439,Male,18,Urban,Masters
1440,Male,17,Urban,High School
1441,Male,15,Urban,Masters
1442,Female,16,Rural,High School
1443,Male,18,Rural,High School
1444,Female,17,Rural,PhD
1445,Female,17,Rural,Bachelor
1446,Male,15,Urban,Bachelor
1447,Male,18,Urban,Masters
1448,Female,18,Urban,Masters
1449,Male,16,Rural,PhD
1450,Female,18,Urban,PhD
1451,Female,18,Urban,PhD
1452,Female,15,Rural,High School
1453,Female,18,Rural,PhD
1454,Female,17,Urban,PhD
1455,Male,15,Urban,Masters
1456,Male,15,Urban,PhD
1457,Female,16,Urban,High School
1458,Female,18,Urban,High School
1459,Male,16,Urban,Masters
1460,Male,17,Rural,PhD
1461,Female,15,Rural,PhD
1462,Male,15,Rural,High School
1463,Female,15,Urban,PhD
1464,Male,17,Rural,PhD
1465,Female,17,Urban,PhD
1466,Male,16,Urban,Bachelor
1467,Female,16,Rural,Masters
1468,Male,16,Urban,Bachelor
1469,Male,18,Urban,Masters
1470,Female,15,Rural,High School
1471,Male,15,Rural,PhD
1472,Female,16,Rural,Masters
1473,Male,15,Urban,Bachelor
1474,Female,16,Rural,PhD
1475,Male,18,Rural,High School
1476,Female,18,Urban,Masters
1477,Male,17,Rural,Masters
1478,Female,18,Rural,Masters
1479,Male,16,Rural,PhD
1480,Female,18,Urban,Bachelor
1481,Female,17,Urban,Bachelor
1482,Female,15,Urban,Masters
1483,Male,16,Urban,High School
1484,Female,15,Rural,High School
1485,Male,17,Urban,Bachelor
1486,Female,17,Urban,High School
1487,Male,17,Rural,Bachelor
1488,Female,15,Rural,Masters
1489,Male,15,Rural,Bachelor
1490,Male,15,Urban,Bachelor
1491,Female,15,Urban,Masters
1492,Male,17,Urban,High School
1493,Male,17,Rural,Bachelor
1494,Female,16,Rural,Bachelor
1495,Male,16,Urban,Masters
1496,Male,15,Rural,High School
1497,Male,18,Rural,Bachelor
