Student_ID,Gender,Age,Address,Parent_Education
1498,Female,18,Rural,Masters
1499,Male,17,Urban,Bachelor
1500,Female,17,Rural,PhD
1501,Male,17,Rural,Masters
1502,Male,16,Urban,High School
1503,Male,16,Urban,High School
1504,Female,17,Rural,High School
1505,Male,17,Rural,High School
1506,Male,17,Urban,Bachelor
1507,Female,18,Urban,Bachelor
1508,Male,16,Rural,High School
1509,Female,18,Rural,High School
1510,Female,18,Rural,High School
1511,Male,17,Rural,Bachelor
1512,Female,17,Urban,High School
1513,Male,15,Rural,High School
1514,Female,15,Rural,PhD
1515,Female,18,Urban,PhD
1516,Male,16,Rural,High School
1517,Female,17,Urban,Masters
1518,Female,17,Rural,High School
1519,Female,18,Rural,PhD
1520,Female,15,Urban,Masters
1521,Female,16,Urban,Masters
1522,Male,15,Rural,PhD
1523,Female,15,Rural,PhD
1524,Male,15,Rural,PhD
1525,Female,15,Urban,Masters
1526,Male,17,Rural,High School
1527,Male,17,Urban,Bachelor
1528,Female,15,Urban,Bachelor
1529,Female,16,Rural,PhD
1530,Female,18,Urban,Bachelor
1531,Male,16,Rural,PhD
1532,Female,16,Rural,PhD
1533,Male,16,Rural,PhD
1534,Male,15,Rural,Bachelor
1535,Male,17,Rural,PhD
1536,Female,16,Urban,Masters
1537,Female,15,Urban,High School
1538,Male,16,Rural,High School
1539,Male,16,Rural,PhD
1540,Female,15,Urban,High School
1541,Male,17,Urban,Bachelor
1542,Female,17,Urban,Bachelor
1543,Male,18,Urban,High School
1544,Female,15,Rural,Bachelor
1545,Male,18,Rural,High School
1546,Female,18,Urban,High School
1547,Male,18,Rural,High School
1548,Female,17,Urban,PhD
1549,Female,15,Rural,High School
1550,Male,18,Urban,PhD
1551,Male,15,Rural,High School
1552,Female,15,Urban,High School
1553,Male,17,Urban,High School
1554,Female,18,Rural,Bachelor
1555,Male,18,Urban,PhD
1556,Female,15,Rural,PhD
1557,Female,16,Rural,High School
1558,Female,17,Urban,High School
1559,Female,17,Rural,Bachelor
1560,Female,17,Rural,Bachelor
1561,Female,17,Rural,Bachelor
1562,Male,18,Rural,PhD
1563,Female,18,Rural,PhD
1564,Male,16,Urban,PhD
1565,Female,17,Rural,High School
1566,Female,17,Rural,PhD
1567,Female,15,Rural,Masters
1568,Female,18,Rural,Masters
1569,Male,17,Rural,Bachelor
1570,Male,16,Urban,PhD
1571,Female,16,Rural,Masters
1572,Male,18,Urban,Bachelor
1573,Male,16,Urban,PhD
1574,Female,16,Urban,High School
1575,Male,18,Urban,Masters
1576,Female,17,Rural,High School
1577,Male,17,Urban,PhD
1578,Female,16,Urban,Masters
1579,Female,16,Rural,PhD
1580,Female,17,Rural,High School
1581,Female,18,Rural,Masters
1582,Male,16,Urban,High School
1583,Female,15,Rural,PhD
1584,Female,18,Rural,PhD
1585,Female,16,Urban,High School
1586,Male,16,Rural,Masters
1587,Female,15,Rural,High School
1588,Male,15,Rural,PhD
1589,Female,17,Rural,High School
1590,Male,18,Urban,PhD
1591,Male,18,Rural,High School
1592,Female,17,Rural,Masters
1593,Male,18,Urban,Masters
1594,Female,18,Rural,High School
1595,Female,18,Urban,High School
1596,Female,18,Rural,Masters
1597,Male,18,Urban,PhD
1598,Male,15,Urban,Masters
1599,Female,18,Urban,PhD
1600,Female,15,Urban,High School
1601,Male,18,Rural,High School
1602,Female,17,Urban,PhD
1603,Female,16,Rural,High School
1604,Female,15,Urban,PhD
1605,Male,18,Urban,Bachelor
1606,Male,17,Urban,Masters
1607,Male,16,Rural,Bachelor
1608,Female,15,Urban,PhD
1609,Female,16,Rural,Masters
1610,Female,17,Rural,PhD
1611,Male,15,Rural,Masters
1612,Female,16,Rural,Masters
1613,Female,18,Rural,Masters
1614,Female,15,Rural,Masters
1615,Female,16,Rural,PhD
1616,Male,17,Rural,Masters
1617,Male,17,Rural,Masters
1618,Female,15,Urban,Bachelor
1619,Male,16,Urban,High School
1620,Male,15,Urban,High School
1621,Female,15,Urban,Bachelor
1622,Female,16,Urban,Bachelor
1623,Male,16,Rural,PhD
1624,Female,18,Rural,PhD
1625,Male,16,Rural,PhD
1626,Female,17,Rural,Bachelor
1627,Male,15,Rural,PhD
1628,Female,15,Rural,Masters
1629,Male,17,Rural,PhD
1630,Male,16,Urban,PhD
1631,Male,17,Urban,PhD
1632,Female,17,Urban,High School
1633,Male,18,Urban,Masters
1634,Male,17,Rural,PhD
1635,Female,15,Rural,PhD
1636,Female,17,Rural,PhD
1637,Male,15,Urban,PhD
1638,Male,15,Rural,High School
1639,Female,15,Rural,Bachelor
1640,Female,16,Rural,Masters
1641,Female,18,Urban,Bachelor
1642,Female,15,Rural,Masters
1643,Female,15,Urban,High School
1644,Male,16,Urban,PhD
1645,Female,15,Urban,Bachelor
1646,Male,17,Urban,PhD
1647,Male,17,Rural,Bachelor
1648,Male,18,Urban,High School
1649,Female,15,Urban,High School
1650,Male,16,Rural,High School
1651,Male,17,Rural,Bachelor
1652,Female,16,Urban,Masters
1653,Male,16,Rural,Bachelor
1654,Male,17,Urban,Masters
1655,Female,16,Urban,Bachelor
1656,Male,17,Urban,Bachelor
1657,Male,16,Urban,High School
1658,Male,17,Rural,PhD
1659,Female,15,Urban,PhD
1660,Female,18,Rural,Masters
1661,Female,17,Rural,PhD
1662,Male,17,Rural,Bachelor
1663,Male,18,Rural,Bachelor
1664,Female,17,Urban,High School
1665,Male,17,Rural,High School
1666,Male,16,Urban,PhD
1667,Female,18,Rural,Masters
1668,Female,15,Rural,PhD
1669,Male,17,Urban,PhD
1670,Male,18,Urban,PhD
1671,Male,16,Urban,PhD
1672,Female,15,Rural,Bachelor
1673,Female,18,Rural,Masters
1674,Female,15,Urban,Bachelor
1675,Female,15,Urban,Masters
1676,Male,15,Urban,High School
1677,Female,17,Urban,PhD
1678,Female,17,Rural,Bachelor
1679,Female,16,Urban,PhD
1680,Female,16,Urban,High School
1681,Female,18,Urban,High School
1682,Male,16,Urban,PhD
1683,Male,15,Rural,Masters
1684,Female,15,Urban,Bachelor
1685,Male,17,Rural,PhD
1686,Female,15,Urban,Bachelor
1687,Female,18,Urban,High School
1688,Male,15,Rural,Bachelor
1689,Male,15,Urban,Bachelor
1690,Female,18,Rural,PhD
1691,Female,16,Rural,Bachelor
1692,Female,16,Urban,PhD
1693,Female,18,Rural,High School
1694,Female,17,Rural,PhD
1695,Female,15,Rural,PhD
1696,Female,18,Rural,Masters
1697,Male,15,Rural,Bachelor
1698,Female,17,Rural,High School
1699,Female,15,Rural,PhD
1700,Male,18,Rural,High School
1701,Female,15,Urban,Masters
1702,Female,16,Urban,Bachelor
1703,Male,17,Rural,PhD
1704,Female,17,Urban,Bachelor
1705,Male,17,Rural,Masters
1706,Male,18,Rural,Masters
1707,Female,17,Urban,High School
1708,Female,16,Rural,PhD
1709,Female,18,Rural,High School
1710,Female,16,Rural,Masters
1711,Male,15,Rural,Bachelor
1712,Female,15,Urban,High School
1713,Male,15,Rural,High School
1714,Female,15,Rural,Bachelor
1715,Female,16,Rural,High School
1716,Female,18,Urban,Bachelor
1717,Male,18,Rural,PhD
1718,Female,17,Urban,Bachelor
1719,Female,16,Urban,PhD
1720,Female,15,Rural,Bachelor
1721,Female,16,Rural,Masters
1722,Male,17,Urban,Masters
1723,Female,17,Rural,PhD
1724,Male,16,Urban,PhD
1725,Male,16,Urban,Masters
1726,Male,16,Rural,PhD
1727,Male,18,Rural,Bachelor
1728,Male,15,Urban,Bachelor
1729,Male,16,Urban,Masters
1730,Female,16,Urban,High School
1731,Male,16,Urban,Bachelor
1732,Male,17,Rural,PhD
1733,Male,17,Rural,High School
1734,Female,18,Rural,High School
1735,Female,15,Rural,Bachelor
1736,Male,18,Rural,Bachelor
1737,Female,15,Urban,High School
1738,Male,17,Rural,PhD
1739,Female,17,Rural,Masters
1740,Female,17,Rural,PhD
1741,Male,18,Rural,PhD
1742,Female,16,Rural,Bachelor
1743,Female,16,Urban,Masters
1744,Male,17,Urban,Masters
1745,Male,16,Urban,Masters
1746,Female,16,Rural,Masters
1747,Male,18,Urban,PhD
1748,Male,15,Urban,PhD
1749,Male,17,Rural,High School
1750,Female,17,Rural,Bachelor
1751,Female,18,Rural,Masters
1752,Male,18,Urban,High School
1753,Female,16,Urban,High School
1754,Female,17,Rural,High School
1755,Female,15,Rural,PhD
1756,Female,18,Urban,Masters
1757,Female,15,Urban,Masters
1758,Male,15,Rural,Bachelor
1759,Male,17,Rural,Masters
1760,Male,17,Urban,Masters
1761,Female,18,Rural,High School
1762,Female,17,Urban,PhD
1763,Male,17,Urban,Masters
1764,Female,17,Urban,PhD
1765,Male,15,Urban,Masters
1766,Male,18,Rural,High School
1767,Male,16,Rural,PhD
1768,Female,15,Urban,High School
1769,Female,17,Urban,Masters
1770,Male,15,Urban,PhD
1771,Male,17,Urban,Bachelor
1772,Male,17,Urban,Bachelor
1773,Male,15,Rural,PhD
1774,Female,18,Rural,PhD
1775,Female,17,Rural,High School
1776,Male,18,Rural,PhD
1777,Male,16,Urban,High School
1778,Female,17,Urban,Masters
1779,Female,18,Urban,High School
1780,Male,18,Urban,PhD
1781,Male,16,Urban,PhD
1782,Male,18,Rural,Masters
1783,Female,18,Urban,PhD
1784,Female,16,Rural,PhD
1785,Female,17,Rural,Bachelor
1786,Male,18,Rural,Bachelor
1787,Male,18,Rural,Masters
1788,Female,18,Urban,High School
1789,Female,15,Rural,Bachelor
1790,Male,16,Rural,High School
1791,Female,15,Rural,PhD
1792,Female,16,Urban,Bachelor
1793,Male,17,Urban,Masters
1794,Female,17,Urban,Masters
1795,Male,18,Rural,Masters
1796,Male,16,Rural,Bachelor
1797,Male,17,Urban,High School
1798,Male,16,Rural,PhD
1799,Male,17,Urban,High School
1800,Male,15,Urban,High School
1801,Male,17,Rural,PhD
1802,Female,15,Rural,PhD
1803,Male,17,Rural,Bachelor
1804,Male,18,Rural,Bachelor
1805,Female,15,Urban,Bachelor
1806,Female,17,Urban,Bachelor
1807,Female,18,Urban,Bachelor
1808,Male,15,Urban,PhD
1809,Female,18,Urban,High School
1810,Male,16,Rural,Bachelor
1811,Male,16,Urban,Bachelor
1812,Male,15,Urban,PhD
1813,Male,17,Urban,Bachelor
1814,Female,15,Rural,High School
1815,Female,18,Rural,High School
1816,Male,17,Rural,PhD
1817,Male,16,Rural,Masters
1818,Male,17,Urban,PhD
1819,Female,16,Urban,Masters
1820,Male,17,Rural,Masters
1821,Male,17,Rural,Masters
1822,Female,17,Urban,Bachelor
1823,Female,18,Urban,PhD
1824,Male,18,Rural,Masters
1825,Female,15,Rural,High School
1826,Female,15,Rural,Bachelor
1827,Male,16,Rural,PhD
1828,Female,18,Urban,Masters
1829,Male,16,Urban,High School
1830,Female,15,Urban,PhD
1831,Male,16,Rural,PhD
1832,Male,15,Rural,Bachelor
1833,Male,18,Urban,PhD
1834,Female,17,Urban,Bachelor
1835,Male,18,Urban,Masters
1836,Female,16,Urban,Bachelor
1837,Male,16,Rural,High School
1838,Male,18,Urban,Bachelor
1839,Female,18,Urban,High School
1840,Male,15,Urban,Bachelor
1841,Male,16,Urban,PhD
1842,Female,16,Urban,Masters
1843,Male,18,Urban,High School
1844,Male,17,Urban,Bachelor
1845,Male,16,Rural,Bachelor
1846,Male,17,Rural,Bachelor
1847,Female,18,Rural,PhD
1848,Female,18,Rural,PhD
1849,Male,15,Urban,High School
1850,Female,16,Rural,High School
1851,Male,17,Rural,PhD
1852,Female,15,Urban,High School
1853,Male,16,Urban,Masters
1854,Male,15,Rural,Masters
1855,Male,18,Rural,PhD
1856,Male,16,Urban,High School
1857,Male,15,Rural,Bachelor
1858,Male,15,Urban,Masters
1859,Female,17,Urban,PhD
1860,Male,15,Urban,PhD
1861,Female,16,Urban,PhD
1862,Male,16,Rural,Bachelor
1863,Female,17,Urban,Masters
1864,Female,16,Urban,PhD
1865,Female,18,Rural,PhD
1866,Male,16,Urban,PhD
1867,Male,16,Rural,Bachelor
1868,Female,15,Rural,PhD
1869,Male,15,Rural,Bachelor
1870,Female,16,Urban,Bachelor
1871,Male,17,Rural,Bachelor
1872,Female,15,Rural,Masters
1873,Female,17,Urban,Masters
1874,Male,16,Rural,PhD
1875,Female,16,Rural,PhD
1876,Male,18,Rural,Masters
1877,Female,15,Rural,High School
1878,Female,16,Rural,Masters
1879,Male,18,Urban,Bachelor
1880,Male,15,Rural,Masters
1881,Male,16,Rural,Bachelor
1882,Female,16,Urban,PhD
1883,Male,15,Urban,High School
1884,Female,15,Urban,PhD
1885,Female,15,Rural,Bachelor
1886,Male,16,Urban,Bachelor
1887,Male,16,Rural,Bachelor
1888,Female,18,Rural,High School
1889,Female,17,Urban,Masters
1890,Male,15,Urban,PhD
1891,Male,16,Rural,PhD
1892,Male,16,Urban,Masters
1893,Male,15,Rural,PhD
1894,Male,17,Urban,High School
1895,Female,15,Urban,PhD
1896,Female,17,Urban,Bachelor
1897,Female,16,Rural,Masters
1898,Female,17,Urban,High School
1899,Male,18,Rural,Masters
1900,Male,16,Rural,PhD
1901,Male,18,Rural,Bachelor
1902,Female,15,Rural,Masters
1903,Female,15,Urban,PhD
1904,Male,15,Rural,High School
1905,Male,17,Rural,Masters
1906,Female,16,Urban,PhD
1907,Female,15,Rural,Masters
1908,Male,15,Urban,Masters
1909,Male,16,Rural,Masters
1910,Female,15,Urban,High School
1911,Male,18,Rural,PhD
1912,Male,16,Urban,Bachelor
1913,Male,16,Rural,High School
1914,Female,16,Rural,High School
1915,Female,18,Urban,High School
1916,Female,16,Urban,Bachelor
1917,Female,18,Urban,PhD
1918,Female,16,Urban,PhD
1919,Female,17,Rural,PhD
1920,Female,15,Rural,Masters
1921,Male,17,Urban,Masters
1922,Male,15,Rural,Masters
1923,Male,18,Urban,Bachelor
1924,Male,17,Urban,Masters
1925,Female,16,Rural,Bachelor
1926,Male,15,Rural,PhD
1927,Male,15,Rural,Masters
1928,Female,17,Rural,Masters
1929,Female,18,Rural,High School
1930,Male,17,Rural,Bachelor
1931,Male,18,Rural,PhD
1932,Female,18,Urban,High School
1933,Male,15,Urban,High School
1934,Male,17,Urban,PhD
1935,Female,17,Urban,High School
1936,Male,18,Urban,Bachelor
1937,Female,17,Rural,Bachelor
1938,Male,16,Urban,Masters
1939,Female,16,Urban,PhD
1940,Female,17,Urban,Masters
1941,Female,17,Urban,High School
1942,Male,18,Urban,Bachelor
1943,Female,16,Urban,Bachelor
1944,Male,16,Urban,Bachelor
1945,Male,15,Rural,High School
1946,Male,18,Rural,Bachelor
1947,Male,15,Urban,High School
1948,Female,16,Rural,Masters
1949,Female,18,Rural,High School
1950,Male,17,Rural,Masters
1951,Male,18,Rural,High School
1952,Female,17,Urban,Masters
1953,Male,17,Rural,Bachelor
1954,Female,18,Rural,Masters
1955,Male,17,Rural,Bachelor
1956,Male,15,Urban,Bachelor
1957,Female,16,Urban,Masters
1958,Male,17,Urban,High School
1959,Female,15,Urban,High School
1960,Male,17,Urban,PhD
1961,Male,16,Urban,High School
1962,Male,15,Urban,PhD
1963,Female,16,Rural,High School
1964,Male,16,Rural,High School
1965,Male,15,Rural,Bachelor
1966,Male,15,Urban,PhD
1967,Male,15,Urban,High School
1968,Female,18,Urban,PhD
1969,Female,15,Urban,Bachelor
1970,Male,15,Urban,Bachelor
1971,Female,15,Rural,PhD
1972,Male,15,Rural,Bachelor
1973,Male,17,Urban,Masters
1974,Male,18,Urban,PhD
1975,Female,16,Urban,Bachelor
1976,Female,15,Urban,Masters
1977,Female,17,Rural,High School
1978,Female,17,Urban,PhD
1979,Female,17,Urban,High School
1980,Female,16,Urban,PhD
1981,Female,15,Urban,Bachelor
1982,Female,18,Rural,High School
1983,Female,18,Urban,Bachelor
1984,Male,17,Urban,Bachelor
1985,Female,16,Rural,PhD
1986,Female,16,Rural,PhD
1987,Female,16,Rural,PhD
1988,Female,18,Urban,High School
1989,Female,17,Urban,Masters
1990,Female,15,Rural,PhD
1991,Female,18,Rural,PhD
1992,Female,17,Rural,High School
1993,Female,17,Rural,PhD
1994,Female,15,Rural,High School
1995,Female,15,Rural,Bachelor
1996,Male,15,Urban,PhD
1997,Male,16,Urban,PhD
1998,Female,15,Urban,Bachelor
1999,Female,17,Rural,Bachelor
2000,Male,15,Rural,Bachelor
